visit_id,custom_visit_type_id,country,vendor_id,visit_date,vendor_account_id,bdr_id,bees_account_id,visit_status,visit_type,visit_priority,visit_objective,visit_justification,delivery_center_id,is_checkin_gps_compliant,is_checkout_gps_compliant,is_justification_gps_compliant,justification_latitude,justification_longitude,justification_datetime,is_visit_gps_compliant,visit_start_datetime,visit_end_datetime,visit_duration,checkin_latitude,checkin_longitude,checkout_latitude,checkout_longitude,updatedAt,checkin_checkout_distance_diff,cancelled_by,visit_classification,route_finish_justification,visit_min_duration,visit_max_duration,extract_date,loadAt
00005461-AR047686020053-2025-05-10,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-10,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-05-10T12:50:11.293Z,2025-05-10T12:56:46.293Z,6.583333333333333,-29.1561051,-67.5048541,-29.1556601,-67.504738,2025-05-10T12:56:47.935Z,50.74991443629924,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2024-12-28,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-28,04768600005461,AR047686020053,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-12-28T14:26:16.705Z,2024-12-28T14:29:53.705Z,3.6166666666666667,-29.1562062,-67.5054741,-29.1562013,-67.5054075,2024-12-28T14:29:55.07Z,6.490175816480835,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-08-20,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-20,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-08-20T16:08:28.822Z,2024-08-20T16:15:41.766Z,7.216666666666667,-29.1557155,-67.5047822,-29.155396,-67.5045238,2024-08-20T16:15:42.86Z,43.49462606884368,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-09-20,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-20,04768600005461,AR047686020055,null,CLOSED,PLANNED,1,null,null,04768602,true,true,null,null,null,null,true,2024-09-20T15:14:20.279Z,2024-09-20T15:20:27.179Z,6.116666666666666,-29.1564727,-67.5051142,-29.1555572,-67.504823,2024-09-20T15:20:28.863Z,105.65350920177733,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-11-12,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-12,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-11-12T15:52:30.409Z,2024-11-12T16:07:16.605Z,14.766666666666667,-29.1562635,-67.5053428,-29.1556344,-67.504795,2024-11-12T16:07:18.333Z,87.88110662867206,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-08-13,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-13,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-08-13T15:12:23.819Z,2024-08-13T15:20:12.562Z,7.816666666666666,-29.1555448,-67.5046663,-29.155674,-67.5047725,2024-08-13T15:20:14.751Z,17.684622568452895,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-04-05,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-05,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-04-05T13:46:07.995Z,2025-04-05T13:49:18.995Z,3.183333333333333,-29.1554715,-67.5046654,-29.1556731,-67.5046939,2025-04-05T13:49:21.06Z,22.587119068991836,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-11-05,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-05,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-11-05T15:38:16.711Z,2024-11-05T15:49:26.44Z,11.166666666666666,-29.155629,-67.5046953,-29.1557639,-67.5047445,2024-11-05T15:49:28.35Z,15.742692243531062,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-09-27,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-27,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-09-27T18:14:32.853Z,2024-09-27T18:17:43.186Z,3.183333333333333,-29.1563122,-67.5053672,-29.1555941,-67.5047185,2024-09-27T18:17:44.308Z,101.70542728171868,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-02-15,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-02-15,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-02-15T14:13:21.926Z,2025-02-15T14:16:19.926Z,2.966666666666667,-29.1555276,-67.5045875,-29.1555094,-67.5048312,2025-02-15T14:16:21.196Z,23.75128401393971,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-07-26,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-07-26,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-07-26T16:34:26.475Z,2024-07-26T16:37:21.598Z,2.9166666666666665,-29.1563036,-67.5050827,-29.1556718,-67.5047737,2024-07-26T16:37:23.82Z,76.39268148955027,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-10-29,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-29,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-29T15:41:17.543Z,2024-10-29T15:44:59.554Z,3.7,-29.1555193,-67.5047534,-29.1555349,-67.5046932,2024-10-29T15:45:00.481Z,6.097757821153323,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-04-19,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-19,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-04-19T12:56:22.366Z,2025-04-19T13:00:52.366Z,4.5,-29.1561075,-67.504855,-29.1554212,-67.5046206,2025-04-19T13:00:53.562Z,79.63541800867473,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-09-06,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-06,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-09-06T15:47:40.126Z,2024-09-06T15:53:08.937Z,5.466666666666667,-29.1562223,-67.5055184,-29.1557125,-67.5047853,2024-09-06T15:53:10.88Z,91.00145903260221,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-10-01,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-01,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-01T16:54:39.849Z,2024-10-01T17:01:59.475Z,7.333333333333333,-29.1558333,-67.5047798,-29.1556547,-67.5047377,2024-10-01T17:02:00.083Z,20.275863975819977,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-10-04,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-04,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-04T16:47:24.809Z,2024-10-04T16:51:51.631Z,4.45,-29.1555856,-67.5051713,-29.1556356,-67.5047416,2024-10-04T16:51:53.731Z,42.095489819943744,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-08-23,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-23,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-08-23T16:51:58.724Z,2024-08-23T16:59:17.584Z,7.316666666666666,-29.1557387,-67.5047835,-29.1554707,-67.5047164,2024-08-23T16:59:19.133Z,30.504313715277448,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-11-22,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-22,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-11-22T17:54:05.881Z,2024-11-22T18:16:39.881Z,22.566666666666666,-29.1558549,-67.5057885,-29.1563462,-67.5049482,2024-11-22T18:16:42.435Z,98.1974453643048,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-03-01,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-03-01,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-03-01T11:32:18.568Z,2025-03-01T11:35:51.568Z,3.55,-29.1555021,-67.5047078,-29.1555148,-67.5046867,2025-03-01T11:35:53.781Z,2.488463412748237,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-10-11,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-11,04768600005461,AR047686020055,04768600005461,PENDING,PLANNED,null,null,null,04768602,false,false,null,null,null,null,false,null,null,null,null,null,null,null,2024-10-11T00:05:31.842Z,null,null,NOT VISITED,null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-05-24,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-24,04768600005461,AR047686020053,null,PENDING,PLANNED,null,null,null,04768602,false,false,null,null,null,null,false,null,null,null,null,null,null,null,2025-05-24T00:15:37.166Z,null,null,NOT VISITED,null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2024-12-21,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-21,04768600005461,AR047686020053,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-12-21T14:53:40.86Z,2024-12-21T14:56:46.86Z,3.1,-29.1561905,-67.5054374,-29.1562377,-67.5050277,2024-12-21T14:56:48.05Z,40.129051676337994,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-02-08,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-02-08,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-02-08T14:15:45.179Z,2025-02-08T14:27:16.179Z,11.516666666666667,-29.1556735,-67.5047639,-29.1556949,-67.504776,2025-02-08T14:27:18.446Z,2.653860611037008,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-08-30,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-30,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-08-30T18:07:36.402Z,2024-08-30T18:10:05.408Z,2.4833333333333334,-29.1553499,-67.5047636,-29.1555105,-67.5046936,2024-08-30T18:10:06.024Z,19.10788708927174,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020055-2024-10-18,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-18,04768600005461,AR047686020055,04768600005461,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-18T16:45:45.931Z,2024-10-18T16:51:56.336Z,6.183333333333334,-29.155703,-67.5047712,-29.1554347,-67.5046866,2024-10-18T16:51:58.632Z,30.944078580031313,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005461-AR047686020053-2025-04-26,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-26,04768600005461,AR047686020053,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-04-26T13:23:46.326Z,2025-04-26T13:32:18.326Z,8.533333333333333,-29.1565347,-67.5051015,-29.1554942,-67.5046917,2025-04-26T13:32:20.278Z,122.35077612062328,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-10-21,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-21,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-21T14:42:59.288Z,2024-10-21T14:51:08.201Z,8.15,-28.9222595,-67.520533,-28.9225711,-67.5207496,2024-10-21T14:51:09.341Z,40.55754228599631,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
QUICK-0476860002-AR047686020051-04768600005542-2024-08-05,-3781657594407154599,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-05,04768600005542,AR047686020051,04768600005542,CLOSED,QUICK,1,null,null,0476860002,true,true,null,null,null,null,true,2024-08-05T14:59:58.618Z,2024-08-05T15:03:29.085Z,3.5166666666666666,-28.9225948,-67.5205689,-28.9219764,-67.5200747,2024-08-05T15:03:31.46Z,83.91568862212713,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-09-16,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-16,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-09-16T14:57:12.038Z,2024-09-16T15:14:19.04Z,17.116666666666667,-28.9225117,-67.5208445,-28.9230753,-67.5208463,2024-09-16T15:14:19.487Z,62.66979207797967,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2025-05-12,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-12,04768600005542,AR047686020051,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-05-12T14:39:28.827Z,2025-05-12T14:58:25.827Z,18.95,-28.9227289,-67.5206176,-28.9226655,-67.5206999,2025-05-12T14:58:29.484Z,10.670439299792145,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-11-21,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-21,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-11-21T13:50:08.494Z,2024-11-21T14:07:10.494Z,17.033333333333335,-28.9222798,-67.5205685,-28.9225108,-67.520678,2024-11-21T14:07:12.316Z,27.809179994427407,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-07-25,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-07-25,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-07-25T16:08:59.703Z,2024-07-25T16:14:48.769Z,5.816666666666666,-28.9226495,-67.5207052,-28.9225388,-67.5203962,2024-07-25T16:14:49.714Z,32.495399752487224,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-11-25,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-25,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-11-25T14:41:58.569Z,2024-11-25T14:53:15.569Z,11.283333333333333,-28.92231,-67.5205306,-28.9226454,-67.5207349,2024-11-25T14:53:18.219Z,42.2642642968289,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-12-16,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-16,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-12-16T15:32:20.616Z,2024-12-16T15:38:16.616Z,5.933333333333334,-28.9225484,-67.5206501,-28.9225734,-67.5205914,2024-12-16T15:38:20.162Z,6.353473056963373,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2025-04-21,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-21,04768600005542,AR047686020051,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-04-21T13:41:42.058Z,2025-04-21T14:06:05.058Z,24.383333333333333,-28.9226871,-67.5206225,-28.9231101,-67.5206623,2025-04-21T14:06:08.818Z,47.19475163091544,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-11-14,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-14,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-11-14T14:43:47.036Z,2024-11-14T15:05:34.869Z,21.783333333333335,-28.922553,-67.520775,-28.9226448,-67.5207553,2024-11-14T15:05:35.921Z,10.386214201232287,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-09-02,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-02,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-09-02T13:50:17.915Z,2024-09-02T14:09:54.851Z,19.616666666666667,-28.9220161,-67.5206432,-28.9226862,-67.5206591,2024-09-02T14:10:00.962Z,74.52789095139045,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-09-05,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-05,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-09-05T12:41:00.865Z,2024-09-05T12:50:33.402Z,9.55,-28.9221156,-67.5207984,-28.9219908,-67.520798,2024-09-05T12:50:34.639Z,13.877200620240478,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2025-04-14,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-14,04768600005542,AR047686020051,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-04-14T13:49:27.833Z,2025-04-14T14:02:32.833Z,13.083333333333334,-28.9231084,-67.5205783,-28.9227716,-67.520585,2025-04-14T14:02:36.7Z,37.45617958196917,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2025-03-31,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-03-31,04768600005542,AR047686020051,null,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2025-03-31T14:32:46.582Z,2025-03-31T15:03:11.582Z,30.416666666666668,-28.9232198,-67.5207292,-28.9226525,-67.520664,2025-03-31T15:03:14.818Z,63.39933635204438,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-10-07,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-07,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-07T15:12:58.643Z,2024-10-07T15:16:33.041Z,3.5833333333333335,-28.9225432,-67.5205746,-28.9225661,-67.5206943,2024-10-07T15:16:35.661Z,11.924981919639505,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-10-14,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-14,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-14T15:26:56.511Z,2024-10-14T15:36:58.676Z,10.033333333333333,-28.9225957,-67.5203914,-28.9225723,-67.5205022,2024-10-14T15:37:00.98Z,11.09320671181278,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-10-28,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-28,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-28T13:43:23.289Z,2024-10-28T13:50:11.973Z,6.8,-28.9222324,-67.520604,-28.9229179,-67.5205746,2024-10-28T13:50:13.221Z,76.27791559035525,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-08-26,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-26,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-08-26T13:06:24.247Z,2024-08-26T13:28:46.448Z,22.366666666666667,-28.9223615,-67.5206919,-28.922581,-67.5211323,2024-08-26T13:28:48.029Z,49.32453815612604,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-12-09,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-09,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-12-09T15:55:42.155Z,2024-12-09T16:01:56.155Z,6.233333333333333,-28.922983,-67.5205385,-28.9225441,-67.5205742,2024-12-09T16:01:58.173Z,48.92704821855807,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-10-17,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-17,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-17T15:36:20.959Z,2024-10-17T15:44:31.304Z,8.183333333333334,-28.9219919,-67.5200832,-28.9226969,-67.5207101,2024-10-17T15:44:33.441Z,99.33824145461115,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-10-31,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-31,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-10-31T14:01:46.606Z,2024-10-31T14:08:06.087Z,6.333333333333333,-28.9220977,-67.5207174,-28.9220611,-67.5205905,2024-10-31T14:08:07.384Z,13.003991708610236,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00005542-AR047686020051-2024-08-08,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-08,04768600005542,AR047686020051,04768600005542,CLOSED,PLANNED,0,null,null,04768602,true,true,null,null,null,null,true,2024-08-08T13:08:58.454Z,2024-08-08T13:16:28.127Z,7.5,-28.9227946,-67.5205373,-28.9226693,-67.5206771,2024-08-08T13:16:35.862Z,19.474326989486435,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
